city,forecast_date,min_temperature,max_temperature,precipitation_sum,max_wind_speed,weather_condition
Bengaluru,2026-07-19,20.7,28.4,2.5,16.8,Moderate drizzle
Chennai,2026-07-19,24.8,33.4,4.7,19.1,Thunderstorm
Delhi,2026-07-19,29.9,36.5,1.4,11.8,Thunderstorm
Hyderabad,2026-07-19,23.4,30.6,2.5,15.7,Moderate drizzle
Mumbai,2026-07-19,25.6,28.6,35.1,18.1,Thunderstorm with slight hail
Bengaluru,2026-07-20,20.1,26.6,2.2,18.3,Moderate drizzle
Chennai,2026-07-20,26.2,35.3,0.9,15.1,Moderate drizzle
Delhi,2026-07-20,28.2,33.1,10.9,8.1,Thunderstorm with slight hail
Hyderabad,2026-07-20,23.3,28.0,7.6,17.7,Thunderstorm
Mumbai,2026-07-20,24.8,27.7,32.9,19.2,Thunderstorm
Bengaluru,2026-07-21,20.1,28.7,0.8,16.6,Light drizzle
Chennai,2026-07-21,27.5,35.6,0.4,12.5,Light drizzle
Delhi,2026-07-21,25.7,30.7,15.8,7.9,Thunderstorm with slight hail
Hyderabad,2026-07-21,23.3,28.9,1.9,19.7,Light drizzle
Mumbai,2026-07-21,24.4,26.8,55.4,19.0,Thunderstorm
Bengaluru,2026-07-22,20.3,29.8,2.4,18.0,Slight rain showers
Chennai,2026-07-22,27.2,36.7,3.4,14.9,Moderate drizzle
Delhi,2026-07-22,25.5,30.9,19.0,13.0,Thunderstorm with slight hail
Hyderabad,2026-07-22,23.5,29.2,0.5,21.4,Light drizzle
Mumbai,2026-07-22,24.7,28.0,46.6,23.0,Thunderstorm
Bengaluru,2026-07-23,19.9,29.9,0.3,18.5,Light drizzle
Chennai,2026-07-23,26.0,35.8,1.5,14.6,Light drizzle
Delhi,2026-07-23,25.6,31.3,10.0,9.6,Thunderstorm
Hyderabad,2026-07-23,23.3,28.0,1.2,19.6,Light drizzle
Mumbai,2026-07-23,25.6,29.4,16.2,27.6,Thunderstorm
Bengaluru,2026-07-24,20.0,29.4,1.5,22.0,Light drizzle
Chennai,2026-07-24,26.0,36.7,7.5,14.1,Thunderstorm
Delhi,2026-07-24,24.9,29.8,16.2,10.7,Thunderstorm with slight hail
Hyderabad,2026-07-24,23.6,31.3,2.7,26.0,Light drizzle
Mumbai,2026-07-24,27.3,29.5,5.7,25.7,Thunderstorm
Bengaluru,2026-07-25,20.5,27.0,3.3,23.5,Light drizzle
Chennai,2026-07-25,25.9,33.6,4.2,19.8,Moderate drizzle
Delhi,2026-07-25,26.4,31.7,11.4,13.8,Thunderstorm
Hyderabad,2026-07-25,23.7,29.7,4.2,24.1,Light drizzle
Mumbai,2026-07-25,27.3,28.8,7.5,25.1,Moderate drizzle
